3.869181,0.945717
9.279106,-0.296444
3.208256,-0.148983
8.566851,-0.301225
5.318198,0.597088
7.500275,-0.482134
8.093884,1.039729
10.130578,0.833659
10.454759,0.310224
4.920714,-0.328448
11.307392,0.580314
3.794493,0.888970
2.837703,-0.283223
2.131764,0.270072
3.363237,0.907241
10.397983,0.632394
9.115434,0.941192
6.839900,0.992187
7.124567,-0.403114
7.669001,0.635065
2.909181,0.733721
8.722569,-0.239504
7.254007,0.611625
8.325682,1.036429
10.320235,0.687267
9.639064,-0.222570
3.348750,0.988728
10.405923,0.481416
8.401097,1.019062
6.052079,0.687498
5.406796,0.688493
9.955405,0.964967
5.381006,0.604059
4.854869,1.021626
3.528386,-0.257724
3.921920,-0.102914
5.950523,0.587628
2.809414,-0.082387
5.156987,0.856065
4.221395,0.914776
3.584836,-0.342055
9.389396,0.889196
6.649667,0.340113
10.502401,0.103683
2.004495,0.245638
5.145333,-0.437730
8.694906,-0.335803
6.302712,-0.140045
6.602438,0.283485
2.031622,0.274050
10.924530,0.028169
8.382267,1.041479
7.631871,-0.001625
2.660755,0.162255
3.869907,-0.330429
5.763474,-0.377661
5.883356,0.971328
9.505248,0.913300
9.330006,0.788546
1.993910,0.162652
9.635059,-0.207845
5.490123,-0.383236
11.478246,0.035223
7.243900,0.734937
2.479373,0.650686
8.729479,0.919528
5.009905,0.576572
4.525144,-0.438678
6.287664,-0.372296
11.186849,0.353437
9.338610,1.061922
6.243797,-0.179877
4.403711,0.281794
3.769903,0.959390
4.909972,0.099267
2.197029,0.804898
7.537466,0.720630
7.184645,1.086967
7.569631,0.986096
2.422772,0.683086
7.877797,0.639395
11.056581,-0.150566
3.521775,0.967366
8.671395,-0.302727
5.067694,1.019826
7.605364,1.065860
5.222994,0.535558
10.945141,0.337408
11.239303,0.222158
4.936125,0.348958
4.368764,-0.376272
4.911059,0.973725
8.119784,-0.381954
5.070657,0.868682
2.060807,0.484908
5.511010,-0.351053
6.759551,-0.377571
7.278647,0.553600
5.503113,-0.411884
9.691010,0.883740
8.056536,-0.314950
7.480785,-0.397465
1.894934,0.124101
6.029253,-0.351487
3.777023,-0.290254
4.791997,-0.348154
5.505183,0.001290
2.553107,0.102097
10.754827,0.746769
4.001725,0.940159
5.003820,-0.463210
11.265350,0.174928
5.167975,1.054221
3.173847,-0.109732
2.244514,0.019991
3.732454,0.880548
7.850401,0.094478
11.249048,0.479852
1.837845,0.374999
8.223431,0.976431
9.513788,-0.272149
4.967567,-0.436271
5.394579,0.631338
9.431252,-0.062666
1.909265,0.543481
9.899755,-0.172598
10.099663,0.330857
2.778100,-0.071905
7.868637,0.704486
5.458532,0.682531
9.397125,1.058612
9.015606,-0.268650
10.294495,-0.143565
8.805468,-0.393642
10.162011,0.642163
8.027505,0.911879
7.112112,0.569735
5.048474,-0.369083
11.039774,0.132225
5.649449,0.639674
6.111413,-0.217773
6.698558,-0.107156
7.678913,0.992875
2.158304,0.138091
1.705684,0.508052
10.011266,0.748954
7.718575,0.669052
5.373559,0.989207
7.997747,-0.357790
4.175689,-0.376251
6.328101,-0.433773
6.891150,0.398995
5.791581,0.615318
3.665519,0.876197
4.250721,-0.404900
2.892068,0.677078
8.029920,1.029448
11.379196,0.083576
9.884549,-0.226290
6.373074,0.319431
8.152737,1.047154
5.156944,0.056267
5.205896,0.528088
2.239181,-0.062490
7.902962,0.498122
2.679042,0.720983
9.734081,-0.195518
5.699805,1.016966
6.712018,1.084860
2.551183,0.594453
8.732989,0.386082
3.949158,0.858558
9.694079,0.844587
4.593134,0.975643
4.019311,-0.304651
9.909944,-0.002920
3.657159,0.832579
8.388283,0.272572
7.252192,0.566499
9.567508,0.905139
5.073092,1.075308
6.965878,-0.141769
7.178877,1.045866
8.025013,0.440997
8.708947,0.403822
7.533705,0.503207
1.689930,0.398295
10.048230,0.252699
3.918466,1.009389
7.655660,0.983223
5.443128,0.692058
6.229563,-0.142819
3.301319,-0.080612
9.827970,-0.001333
4.253804,-0.298227
8.772664,-0.231061
9.989431,0.527311
5.368524,1.094825
4.323926,0.944588
10.318727,0.216083
6.631175,-0.532150
10.920093,0.335261
4.893651,-0.255531
3.280450,0.778588
10.474583,0.653434
3.518606,-0.102575
5.586400,1.151912
8.199336,0.567186
10.529748,0.167704
10.580051,0.364023
9.514573,0.808774
2.628463,0.503102
8.550614,1.005942
2.124096,0.715590
3.845948,0.865696
10.236096,0.865079
5.512654,0.622449
5.214545,0.982074
6.856996,0.582124
6.009284,1.088000
8.314495,0.941060
7.112717,1.079965
10.348210,0.013439
7.688753,1.031374
5.367311,0.674622
6.089151,1.030203
5.226585,-0.009065
5.921865,-0.413345
5.448191,-0.372336
9.907701,0.756559
2.825303,-0.171687
8.221794,0.774700
6.544736,1.103319
3.981531,1.065080
8.129661,1.031150
10.844961,0.470318
8.823750,-0.247222
6.529933,-0.207454
8.530920,0.912108
9.153292,0.999363
7.863114,-0.376755
3.638384,-0.287854
10.535107,-0.044840
5.149728,0.084309
3.100165,-0.147847
